Second Wind,Fighter,Base,1,Second Wind
Action Surge,Fighter,Base,1,Action Surge
Improved Critical,Fighter,Champion,3,Improved Critical
Combat Superiority,Fighter,Battle Master,3,Combat Superiority
Student of War,Fighter,Battle Master,3,Student of War
Weapon Bond,Fighter,Eldritch Knight,3,Weapon Bond
Extra Attack,Fighter,Base,5,Extra Attack
Remarkable Athlete,Fighter,Champion,7,Remarkable Athlete
Know Your Enemy,Fighter,Battle Master,7,Know Your Enemy
War Magic,Fighter,Eldritch Knight,7,War Magic
Indomitable,Fighter,Base,9,Indomitable
Additional Fighting Style,Fighter,Champion,10,Additional Fighting Style
Eldritch Strike,Fighter,Eldritch Knight,10,Eldritch Strike
Superior Critical,Fighter,Champion,15,Superior Critical
Relentless,Fighter,Battle Master,15,Relentless
Arcane Charge,Fighter,Eldritch Knight,15,Arcane Charge
Survivor,Fighter,Champion,18,Survivor
Improved War Magic,Fighter,Eldritch Knight,18,Improved War Magic
