Dragon Ancestor,Sorcerer,Draconic Bloodline,1,Dragon Ancestor
Draconic Resilience,Sorcerer,Draconic Bloodline,1,Draconic Resilience
Wild Magic Surge,Sorcerer,Wild Magic,1,Wild Magic Surge
Tides of Chaos,Sorcerer,Wild Magic,1,Tides of Chaos
Font of Magic,Sorcerer,Base,2,Font of Magic
Metamagic,Sorcerer,Base,3,Metamagic
Magical Guidance,Sorcerer,Base,5,Magical Guidance
Additional Magical Secrets,Sorcerer,Draconic Bloodline,6,Additional Magical Secrets
Bend Luck,Sorcerer,Wild Magic,6,Bend Luck
Dragon Wings,Sorcerer,Draconic Bloodline,14,Dragon Wings
Controlled Chaos,Sorcerer,Wild Magic,14,Controlled Chaos
Draconic Presence,Sorcerer,Draconic Bloodline,18,Draconic Presence
Spell Bombardment,Sorcerer,Wild Magic,18,Spell Bombardment
Sorcerous Restoration,Sorcerer,Base,20,Sorcerous Restoration
