Rage,Barbarian,Base,1,Rage
Unarmored Defense,Barbarian,Base,1,Unarmored Defense
Reckless Attack,Barbarian,Base,2,Reckless Attack
Danger Sense,Barbarian,Base,2,Danger Sense
Frenzy,Barbarian,Path of the Berserker,3,Frenzy
Totem Spirit,Barbarian,Path of the Totem Warrior,3,Totem Spirit
Extra Attack,Barbarian,Base,5,Extra Attack
Fast Movement,Barbarian,Base,5,Fast Movement
Mindless Rage,Barbarian,Path of the Berserker,6,Mindless Rage
Aspect of the Beast,Barbarian,Path of the Totem Warrior,6,Aspect of the Beast
Feral Instinct,Barbarian,Base,7,Feral Instinct
Brutal Critical,Barbarian,Base,9,Brutal Critical
Intimidating Presence,Barbarian,Path of the Berserker,10,Intimidating Presence
Spirit Walker,Barbarian,Path of the Totem Warrior,10,Spirit Walker
Relentless Rage,Barbarian,Base,11,Relentless Rage
Retaliation,Barbarian,Path of the Berserker,14,Retaliation
Totemic Attunement,Barbarian,Path of the Totem Warrior,14,Totemic Attunement
Persistent Rage,Barbarian,Base,15,Persistent Rage
Indomitable Might,Barbarian,Base,18,Indomitable Might
Primal Champion,Barbarian,Base,20,Primal Champion
