Bardic Inspiration,NoChoice,Bard,Base,1,Bardic Inspiration
Jack of All Trades,NoChoice,Bard,Base,2,Jack of All Trades
Song of Rest,NoChoice,Bard,Base,2,Song of Rest
Magical Inspiration,NoChoice,Bard,Base,2,Magical Inspiration
Expertise,NoChoice,Bard,Base,3,Expertise
College of Lore Bard: Bonus Proficiencies,NoChoice,Bard,College of Lore,3,College of Lore Bard: Bonus Proficiencies
Cutting Words,NoChoice,Bard,College of Lore,3,Cutting Words
College of Valor Bard: Bonus Proficiencies,NoChoice,Bard,College of Valor,3,College of Valor Bard: Bonus Proficiencies
Combat Inspiration,NoChoice,Bard,College of Valor,3,Combat Inspiration
Font of Inspiration,NoChoice,Bard,Base,5,Font of Inspiration
Countercharm,NoChoice,Bard,Base,6,Countercharm
Additional Magical Secrets,NoChoice,Bard,College of Lore,6,Additional Magical Secrets
Extra Attack,NoChoice,Bard,College of Valor,6,Extra Attack
Magical Secrets,NoChoice,Bard,Base,10,Magical Secrets
Peerless Skill,NoChoice,Bard,College of Lore,14,Peerless Skill
Battle Magic,NoChoice,Bard,College of Valor,14,Battle Magic
Superior Inspiration,NoChoice,Bard,Base,20,Superior Inspiration
