Divine Sense,NoChoice,Paladin,Base,1,Divine Sense
Lay on Hands,NoChoice,Paladin,Base,1,Lay on Hands
Divine Smite,NoChoice,Paladin,Base,2,Divine Smite
Divine Health,NoChoice,Paladin,Base,3,Divine Heatlh
Channel Divinity,NoChoice,Paladin,Oath of the Ancients,3,Channel Divinity: Nature's Wrath|Channel Divinity: Turn the Faithless
Channel Divinity,NoChoice,Paladin,Oath of the Devotion,3,Channel Divinity: Sacred Weapon|Channel Divinity: Turn the Unholy
Channel Divinity,NoChoice,Paladin,Oath of the Vengeance,3,Channel Divinity: Abjure Enemy|Channel Divinity: Vow of Enmity
Harness Divine Power,NoChoice,Paladin,Base,3,Harness Divine Power
Extra Attack,NoChoice,Paladin,Base,5,Extra Attack
Aura of Protection,NoChoice,Paladin,Base,6,Aura of Protection
Aura of Warding,NoChoice,Paladin,Oath of the Ancients,7,Aura of Warding
Aura of Devotion,NoChoice,Paladin,Oath of the Devotion,7,Aura of Devotion
Relentless Avenger,NoChoice,Paladin,Oath of the Vengeance,7,Relentless Avenger
Aura of Courage,NoChoice,Paladin,Base,10,Aura of Courage
Improved Divine Smite,NoChoice,Paladin,Base,11,Improved Divine Smite
Cleansing Touch,NoChoice,Paladin,Base,14,Cleansing Touch
Undying Sentinel,NoChoice,Paladin,Oath of the Ancients,15,Undying Sentinel
Purity of Spirit,NoChoice,Paladin,Oath of the Devotion,15,Purity of Spirit
Soul of Vengeance,NoChoice,Paladin,Oath of the Vengeance,15,Soul of Vengeance
Elder Champion,NoChoice,Paladin,Oath of the Ancients,20,Elder Champion
Holy Nimbus,NoChoice,Paladin,Oath of the Devotion,20,Holy Nimbus
Avenging Angel,NoChoice,Paladin,Oath of the Vengeance,20,Avenging Angel
