Favored Enemy,Ranger,Base,1,Favored Enemy
Favored Foe,Ranger,Base,1,Favored Foe
Natural Explorer,Ranger,Base,2,Natural Explorer
Primeval Awareness,Ranger,Base,3,Primeval Awareness
Hunter's Prey,Ranger,Hunter,3,Hunter's Prey
Ranger's Companion,Ranger,Beast Master,3,Ranger's Companion
Extra Attack,Ranger,Base,5,Extra Attack
Defensive Tactics,Ranger,Hunter,7,Defensive Tactics
Exceptional Training,Ranger,Beast Master,7,Exceptional Training
Land's Stride,Ranger,Base,8,Land's Stride
Hide in Plain Sight,Ranger,Base,10,Hide in Plain Sight
Multiattack,Ranger,Hunter,11,Multiattack
Bestial Fury,Ranger,Beast Master,11,Bestial Fury
Vanish,Ranger,Base,10,Vanish
Superior Hunter's Defense,Ranger,Hunter,15,Superior Hunter's Defense
Share Spells,Ranger,Beast Master,15,Share Spells
Feral Senses,Ranger,Base,18,Feral Senses
Foe Slayer,Ranger,Base,18,Foe Slayer
